Timestamp,Temperature,Humidity,Wind_Speed_kmh,Soil_Moisture,Soil_Temperature,Wind_Dir_Sin,Wind_Dir_Cos,Precipitation_accumulated
2023-08-03 20:30:00,27.85803357681683,16.46948858945278,2.1852705885859263,6431.085715354722,41.139314936009036,-0.8128752359308345,-0.5824378514574667,65.97562
2023-08-03 21:00:00,25.82066257742226,18.701475371909336,2.0951112814648867,6440.588876173264,27.931662318609362,-0.2828504449599208,-0.9591640244431475,65.97562
2023-08-03 21:30:00,23.574244199166202,21.285546075027064,2.2819502996058714,6447.830424328379,27.84330673463253,-0.5074431924481954,-0.8616852130784094,65.97562
2023-08-03 22:00:00,26.139541075866063,23.05559268963753,2.372538310193334,6463.003537656861,24.897100864760674,-0.6768968051211761,-0.7360779274076519,65.97562
2023-08-03 22:30:00,25.559025726886755,23.320465208620874,1.9720288176521257,6484.070259726151,24.12642519391495,-0.7267634497477019,-0.6868878278953701,65.97562
2023-08-03 23:00:00,24.905634561611752,23.104625120906597,1.5742359357876248,6500.175462312781,23.33164069179663,-0.8001904749404045,-0.5997459493941163,65.97562
2023-08-03 23:30:00,24.009411706145542,24.667251114179468,1.1506488846736658,6504.934146767882,22.255648549590923,-0.656406678397923,-0.7544072325704505,65.97562
2023-08-04 00:00:00,22.622037775564923,26.459909237943855,1.011612838595373,6504.300806781716,25.490204150301455,-0.4153722098785737,-0.909651541668891,65.97562
2023-08-04 00:30:00,21.97141026243828,27.945652136219618,0.959462706199153,6508.1922880652655,24.465644615208845,-0.754104275220739,-0.6567547046605786,65.97562
2023-08-04 01:00:00,11.6,65.31666666666666,1.4533333333333331,6509.333333333333,11.986666666666666,-0.9999619230641713,0.008726535498374096,65.97562
2023-08-04 01:30:00,12.528888888888888,64.62222222222222,0.9688888888888888,6507.555555555556,12.858333333333333,-0.005817731354993645,-0.9999830768577442,65.97562
2023-08-04 02:00:00,13.457777777777777,63.92777777777777,0.48444444444444446,6505.777777777777,13.73,0.9999957692054863,-0.00290887798436184,65.97562
2023-08-04 02:30:00,14.386666666666665,63.23333333333333,0.0,6504.0,14.601666666666667,0.0,1.0,65.97562
